Image,Noise Reduction,Filter Size,CLAHE,Grid Size,Pct,static_foreground_removal,Dilation,Opening,Closing,Smoothing_after_morph,objects_before_post_processing,objects_after_post_processing,TP,FP,FN,Precision,Recall,F1,RMSE
0_empty,Gaussian,5,False,8,50,True,True,False,True,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,True,True,False,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,True,True,False,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,True,True,True,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,50,True,True,True,True,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Median,3,True,8,20,True,False,False,False,False,1757,73,0,73,0,0.0,1.0,0.0,73.0
0_empty,Median,3,True,8,20,True,False,False,False,True,1045,99,0,99,0,0.0,1.0,0.0,99.0
0_empty,Median,3,True,8,20,True,False,False,True,False,1025,45,0,45,0,0.0,1.0,0.0,45.0
0_empty,Median,3,True,8,20,True,False,False,True,True,948,84,0,84,0,0.0,1.0,0.0,84.0
0_empty,Median,3,True,8,20,True,False,True,False,False,787,73,0,73,0,0.0,1.0,0.0,73.0
0_empty,Median,3,True,8,20,True,False,True,False,True,352,95,0,95,0,0.0,1.0,0.0,95.0
0_empty,Median,3,True,8,20,True,False,True,True,False,319,42,0,42,0,0.0,1.0,0.0,42.0
0_empty,Median,3,True,8,20,True,False,True,True,True,292,76,0,76,0,0.0,1.0,0.0,76.0
0_empty,Median,3,True,8,20,True,True,False,False,False,1426,93,0,93,0,0.0,1.0,0.0,93.0
0_empty,Median,3,True,8,20,True,True,False,False,True,948,82,0,82,0,0.0,1.0,0.0,82.0
0_empty,Median,3,True,8,20,True,True,False,True,False,934,58,0,58,0,0.0,1.0,0.0,58.0
0_empty,Median,3,True,8,20,True,True,False,True,True,867,72,0,72,0,0.0,1.0,0.0,72.0
0_empty,Median,3,True,8,20,True,True,True,False,False,456,93,0,93,0,0.0,1.0,0.0,93.0
0_empty,Median,3,True,8,20,True,True,True,False,True,255,78,0,78,0,0.0,1.0,0.0,78.0
0_empty,Median,3,True,8,20,True,True,True,True,False,228,55,0,55,0,0.0,1.0,0.0,55.0
0_empty,Median,3,True,8,20,True,True,True,True,True,211,64,0,64,0,0.0,1.0,0.0,64.0
0_empty,Median,3,True,8,35,True,False,False,False,False,310,38,0,38,0,0.0,1.0,0.0,38.0
0_empty,Median,3,True,8,35,True,False,False,False,True,186,64,0,64,0,0.0,1.0,0.0,64.0
0_empty,Median,3,True,8,35,True,False,False,True,False,178,31,0,31,0,0.0,1.0,0.0,31.0
0_empty,Median,3,True,8,35,True,False,False,True,True,162,52,0,52,0,0.0,1.0,0.0,52.0
0_empty,Median,3,True,8,35,True,False,True,False,False,292,38,0,38,0,0.0,1.0,0.0,38.0
0_empty,Median,3,True,8,35,True,False,True,False,True,170,64,0,64,0,0.0,1.0,0.0,64.0
0_empty,Median,3,True,8,35,True,False,True,True,False,162,31,0,31,0,0.0,1.0,0.0,31.0
0_empty,Median,3,True,8,35,True,False,True,True,True,146,52,0,52,0,0.0,1.0,0.0,52.0
0_empty,Median,3,True,8,35,True,True,False,False,False,199,59,0,59,0,0.0,1.0,0.0,59.0
0_empty,Median,3,True,8,35,True,True,False,False,True,141,51,0,51,0,0.0,1.0,0.0,51.0
0_empty,Median,3,True,8,35,True,True,False,True,False,122,34,0,34,0,0.0,1.0,0.0,34.0
0_empty,Median,3,True,8,35,True,True,False,True,True,114,36,0,36,0,0.0,1.0,0.0,36.0
0_empty,Median,3,True,8,35,True,True,True,False,False,181,59,0,59,0,0.0,1.0,0.0,59.0
0_empty,Median,3,True,8,35,True,True,True,False,True,125,51,0,51,0,0.0,1.0,0.0,51.0
0_empty,Median,3,True,8,35,True,True,True,True,False,106,34,0,34,0,0.0,1.0,0.0,34.0
0_empty,Median,3,True,8,35,True,True,True,True,True,98,36,0,36,0,0.0,1.0,0.0,36.0
0_empty,Median,3,True,8,50,True,False,False,False,False,14,0,0,0,0,1.0,1.0,1.0,0.0
